qoala_run_index,dataset_id,n_sessions,ns_id,schedule_type,risk_aware,length_factor,success_probability,makespan,success_probability_bqc,success_probability_pingpong
22,3,6,111,OPT,False,3,0.8333333333333334,1162590000.0,0.6666666666666666,1.0
23,3,6,111,OPT,False,3,0.6666666666666666,1162590000.0,0.3333333333333333,1.0
24,3,6,111,OPT,False,3,0.8333333333333334,1162570000.0,0.6666666666666666,1.0
25,3,6,111,OPT,False,3,0.6666666666666666,1162610000.0,0.3333333333333333,1.0
26,3,6,111,OPT,False,3,1.0,1162570000.0,1.0,1.0
27,3,6,111,OPT,False,3,0.8333333333333334,1162610000.0,1.0,0.6666666666666666
28,3,6,111,OPT,False,3,0.5,1162610000.0,0.6666666666666666,0.3333333333333333
29,3,6,111,OPT,False,3,0.3333333333333333,1162610000.0,0.6666666666666666,0.0
30,3,6,111,OPT,False,3,0.3333333333333333,1162570000.0,0.3333333333333333,0.3333333333333333
31,3,6,111,OPT,False,3,0.8333333333333334,1162610000.0,1.0,0.6666666666666666
32,3,6,111,OPT,False,3,0.6666666666666666,1162570000.0,0.6666666666666666,0.6666666666666666
33,3,6,111,OPT,False,3,1.0,1162610000.0,1.0,1.0
34,3,6,111,OPT,False,3,0.8333333333333334,1162610000.0,0.6666666666666666,1.0
35,3,6,111,OPT,False,3,0.5,1162590000.0,0.6666666666666666,0.3333333333333333
36,3,6,111,OPT,False,3,0.5,1162610000.0,0.6666666666666666,0.3333333333333333
37,3,6,111,OPT,False,3,0.5,1162570000.0,0.3333333333333333,0.6666666666666666
38,3,6,111,OPT,False,3,0.5,1162570000.0,0.6666666666666666,0.3333333333333333
39,3,6,111,OPT,False,3,0.8333333333333334,1162590000.0,1.0,0.6666666666666666
40,3,6,111,OPT,False,3,0.6666666666666666,1162610000.0,0.6666666666666666,0.6666666666666666
41,3,6,111,OPT,False,3,0.6666666666666666,1162610000.0,0.6666666666666666,0.6666666666666666
42,3,6,111,OPT,False,3,0.6666666666666666,1162590000.0,0.3333333333333333,1.0
