qoala_run_index,dataset_id,n_sessions,ns_id,schedule_type,risk_aware,length_factor,success_probability,makespan,success_probability_bqc
83,0,12,None,NAIVE,False,1,0.5,779460000.0,0.5
84,0,12,None,NAIVE,False,1,0.6666666666666666,779460000.0,0.6666666666666666
85,0,12,None,NAIVE,False,1,0.4166666666666667,779460000.0,0.4166666666666667
86,0,12,None,NAIVE,False,1,0.6666666666666666,779460000.0,0.6666666666666666
87,0,12,None,NAIVE,False,1,0.5,779460000.0,0.5
88,0,12,None,NAIVE,False,1,0.75,779460000.0,0.75
89,0,12,None,NAIVE,False,1,0.5833333333333334,779460000.0,0.5833333333333334
90,0,12,None,NAIVE,False,1,0.8333333333333334,779460000.0,0.8333333333333334
91,0,12,None,NAIVE,False,1,0.75,779460000.0,0.75
92,0,12,None,NAIVE,False,1,0.6666666666666666,779460000.0,0.6666666666666666
93,0,12,None,NAIVE,False,1,0.3333333333333333,779460000.0,0.3333333333333333
94,0,12,None,NAIVE,False,1,0.6666666666666666,779460000.0,0.6666666666666666
95,0,12,None,NAIVE,False,1,0.5833333333333334,779460000.0,0.5833333333333334
96,0,12,None,NAIVE,False,1,0.75,779460000.0,0.75
97,0,12,None,NAIVE,False,1,0.75,779460000.0,0.75
98,0,12,None,NAIVE,False,1,0.75,779460000.0,0.75
99,0,12,None,NAIVE,False,1,0.4166666666666667,779460000.0,0.4166666666666667
100,0,12,None,NAIVE,False,1,0.5833333333333334,779460000.0,0.5833333333333334
101,0,12,None,NAIVE,False,1,0.6666666666666666,779460000.0,0.6666666666666666
102,0,12,None,NAIVE,False,1,0.5,779460000.0,0.5
103,0,12,None,NAIVE,False,1,0.75,779460000.0,0.75
104,0,12,None,NAIVE,False,1,0.9166666666666666,779460000.0,0.9166666666666666
105,0,12,None,NAIVE,False,1,0.5833333333333334,779460000.0,0.5833333333333334
106,0,12,None,NAIVE,False,1,0.4166666666666667,779460000.0,0.4166666666666667
107,0,12,None,NAIVE,False,1,0.5833333333333334,779460000.0,0.5833333333333334
108,0,12,None,NAIVE,False,1,0.3333333333333333,779460000.0,0.3333333333333333
109,0,12,None,NAIVE,False,1,0.6666666666666666,779460000.0,0.6666666666666666
110,0,12,None,NAIVE,False,1,0.6666666666666666,779460000.0,0.6666666666666666
111,0,12,None,NAIVE,False,1,0.75,779460000.0,0.75
112,0,12,None,NAIVE,False,1,0.6666666666666666,779460000.0,0.6666666666666666
113,0,12,None,NAIVE,False,1,0.5833333333333334,779460000.0,0.5833333333333334
114,0,12,None,NAIVE,False,1,0.75,779460000.0,0.75
115,0,12,None,NAIVE,False,1,0.5833333333333334,779460000.0,0.5833333333333334
116,0,12,None,NAIVE,False,1,0.6666666666666666,779460000.0,0.6666666666666666
117,0,12,None,NAIVE,False,1,0.5,779460000.0,0.5
118,0,12,None,NAIVE,False,1,0.5833333333333334,779460000.0,0.5833333333333334
119,0,12,None,NAIVE,False,1,0.6666666666666666,779460000.0,0.6666666666666666
120,0,12,None,NAIVE,False,1,0.5833333333333334,779460000.0,0.5833333333333334
121,0,12,None,NAIVE,False,1,0.8333333333333334,779460000.0,0.8333333333333334
122,0,12,None,NAIVE,False,1,0.6666666666666666,779460000.0,0.6666666666666666
123,0,12,None,NAIVE,False,1,0.75,779460000.0,0.75
124,0,12,None,NAIVE,False,1,0.8333333333333334,779460000.0,0.8333333333333334
125,0,12,None,NAIVE,False,1,0.8333333333333334,779460000.0,0.8333333333333334
126,0,12,None,NAIVE,False,1,0.75,779460000.0,0.75
127,0,12,None,NAIVE,False,1,0.5,779460000.0,0.5
128,0,12,None,NAIVE,False,1,0.75,779460000.0,0.75
129,0,12,None,NAIVE,False,1,0.6666666666666666,779460000.0,0.6666666666666666
130,0,12,None,NAIVE,False,1,0.6666666666666666,779460000.0,0.6666666666666666
131,0,12,None,NAIVE,False,1,0.5833333333333334,779460000.0,0.5833333333333334
132,0,12,None,NAIVE,False,1,0.5833333333333334,779460000.0,0.5833333333333334
133,0,12,None,NAIVE,False,1,0.4166666666666667,779460000.0,0.4166666666666667
134,0,12,None,NAIVE,False,1,0.5,779460000.0,0.5
135,0,12,None,NAIVE,False,1,0.9166666666666666,779460000.0,0.9166666666666666
