qoala_run_index,dataset_id,n_sessions,ns_id,schedule_type,risk_aware,length_factor,success_probability,makespan,success_probability_bqc
59,0,6,1467,OPT,False,3,0.3333333333333333,1172820000.0,0.3333333333333333
60,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
61,0,6,1467,OPT,False,3,0.1666666666666666,1172820000.0,0.1666666666666666
62,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
63,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
64,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
65,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
66,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
67,0,6,1467,OPT,False,3,0.5,1172820000.0,0.5
68,0,6,1467,OPT,False,3,0.5,1172820000.0,0.5
69,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
70,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
71,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
72,0,6,1467,OPT,False,3,1.0,1172820000.0,1.0
73,0,6,1467,OPT,False,3,0.5,1172820000.0,0.5
74,0,6,1467,OPT,False,3,1.0,1172820000.0,1.0
75,0,6,1467,OPT,False,3,1.0,1172820000.0,1.0
76,0,6,1467,OPT,False,3,0.5,1172820000.0,0.5
77,0,6,1467,OPT,False,3,0.5,1172820000.0,0.5
78,0,6,1467,OPT,False,3,0.5,1172820000.0,0.5
79,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
80,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
81,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
82,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
83,0,6,1467,OPT,False,3,0.3333333333333333,1172820000.0,0.3333333333333333
84,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
85,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
86,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
87,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
88,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
89,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
90,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
91,0,6,1467,OPT,False,3,1.0,1172820000.0,1.0
92,0,6,1467,OPT,False,3,0.3333333333333333,1172820000.0,0.3333333333333333
93,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
94,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
95,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
96,0,6,1467,OPT,False,3,0.5,1172820000.0,0.5
97,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
98,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
99,0,6,1467,OPT,False,3,0.5,1172820000.0,0.5
100,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
101,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
102,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
103,0,6,1467,OPT,False,3,1.0,1172820000.0,1.0
104,0,6,1467,OPT,False,3,0.5,1172820000.0,0.5
105,0,6,1467,OPT,False,3,0.5,1172820000.0,0.5
106,0,6,1467,OPT,False,3,0.8333333333333334,1172820000.0,0.8333333333333334
107,0,6,1467,OPT,False,3,0.6666666666666666,1172820000.0,0.6666666666666666
108,0,6,1467,OPT,False,3,0.3333333333333333,1172820000.0,0.3333333333333333
